customer_id,sex
1429823,
221690,
11175329,Male
8901353,Female
12321859,
10307961,Female
19030918,Female
11287213,Female
15124463,
7939697,
13117548,
15435399,
12625872,Female
20987974,Male
2885409,Female
8974538,Female
299747,
8437693,
9080109,Male
3069478,Female
3718029,Female
18215249,
992640,Female
9056933,
13720374,
18349221,Female
11489336,Female
2937380,
7786712,Female
20304777,Female
21362496,Female
7608198,
9368349,Male
21610508,Female
7334972,Female
12739182,Male
8566469,Male
16659977,Female
16959129,Female
14735696,Female
9384087,
656677,
16673104,Female
3887551,
17214273,
8076973,Male
21271046,
19953775,Female
8823969,Male
12614315,Female
8922812,Female
13726062,Female
1247557,Female
12780887,Female
18801608,
11478947,
4000969,Male
1119787,Female
20847129,Female
625665,Male
9594049,Female
10188858,
5616845,Male
9091194,
3635045,Male
2644833,
8734193,Female
7037656,Female
3744773,Female
14301167,Female
8529570,Female
8434133,Female
20911953,
16745230,
11124080,Female
2835235,Male
2270891,
12878182,Female
14396451,Female
13895717,Male
9661134,
19499811,
21654566,Male
9206050,Female
10564913,Male
18992224,
9086533,
9057302,Female
16555646,Female
18058048,Female
10549141,Male
774244,
13190381,Male
10479470,
255775,
19014458,
943999,
5230301,
17631909,
12927463,
7381305,
7487398,Male
5132610,Female
21420340,Male
1722478,Female
4923947,Female
11811850,Female
1645344,
20033230,
12220870,
13057402,Male
16443259,Female
15147904,Female
18480476,
4737611,Female
6306585,Female
8400918,Male
12426199,Female
5645951,
7301149,Male
9828369,Male
3644388,Female
4609620,
17685544,Female
2881366,Female
11966939,
13293220,
20075277,
12503997,
11679153,Female
19030094,Female
14974035,Female
20027693,Male
9325241,Male
5403829,Female
6361818,
19539649,Female
16138628,Female
9931172,
7492266,Female
10961686,Female
8054912,
11393723,Male
6998446,Male
16945986,
6345800,Female
1245383,Male
9539592,Female
20832263,
19691902,
9561058,
17910268,Male
16835516,Female
9997718,Female
916580,
19291790,Male
9811067,Female
14425795,
514280,
5173767,Female
19762354,Male
1635623,
8545596,
5978486,Male
6157406,Female
7660614,Female
12962898,Male
19656318,Female
2893363,
11807660,Male
8080709,Female
18856599,
17659933,Female
19283559,Female
19528568,Female
9210632,Female
15904617,
16078192,
11906064,
3444190,Male
6225347,
11139906,
11542343,
1821697,Female
6310297,
8575231,
21440722,Female
15764877,
4610212,
10099544,Female
7287461,Male
11663370,
1293609,Female
14758879,Female
6702208,Female
3711838,
9536522,Female
6198438,Female
12591330,Male
5761363,
14014208,
6454861,
8481413,Female
20242907,
7951533,Female
21325740,Female
5110590,
1455496,Female
17557166,
13263426,
7685768,Female
4433110,Female
18604719,
19263506,
20514486,Male
17043009,Male
20264984,Female
5615587,
16732073,Male
19889501,Female
10310958,
5018739,
2442863,Female
1245559,Female
20922211,
11216239,Female
925864,
20690324,Female
7470180,Female
18471580,Male
9238701,Male
6113720,
10433560,
9663306,Male
15275993,
15229896,Female
10157160,Female
2280839,Female
21266874,
9011553,Female
2483201,
16632075,
2897118,Female
15609279,
3155344,
15907070,Female
7619477,
6925729,Female
2999195,Male
3151471,Male
19168599,
9625754,
17168171,Female
11988058,Female
14636916,Female
10359704,
4696963,
21630732,
17993562,
1425271,
7454517,
693972,
7439033,
14885586,Female
15779352,Male
33041,Male
19771554,
16732110,Female
11388987,Female
20823443,Female
21428969,Female
10857929,
11938303,
500536,
1792091,Male
48335,
10195034,
3905226,
9888565,
11172718,
305320,Female
17126875,Male
6091853,
13646802,Female
12677380,
16236561,
10961604,Female
20967774,Female
9799434,
5382746,Female
16849753,Female
9297380,Female
6935108,Male
3635121,Female
12852605,Female
6209242,
20807355,Female
20729669,
4982611,
19640449,Female
10063157,
7186586,Female
13774018,
21024395,Female
14822187,Female
16517443,Female
6500610,Female
3189613,Male
19876979,
18112448,
1036177,
11840159,
5817818,Female
2324236,
198672,Female
12230306,Male
19461538,
954436,
17852816,
18370419,Female
19139937,
15266523,Female
11251412,Male
8477822,
20275585,Female
15894814,
16300524,
11666879,Female
4363242,Female
8060837,Female
536503,
2679742,
19970094,
17279338,Female
17456178,
10958636,
2809459,Female
3460625,
19655419,
16027971,
5281551,
9688710,
19410930,
14987338,Female
613375,
15141848,
9286079,
1881052,Female
18635807,
15722744,
40316,Female
810657,Female
17907798,Female
6921245,
11681615,Female
20369429,
17471428,
14010116,Male
9258175,Female
11346041,Female
11465023,
10534571,
585126,
7144501,
20444167,Female
4647504,
10841016,
20891725,
14828946,
9910748,
12379820,Female
13773124,
2501180,
9081129,Male
9409939,Female
906690,Female
1029249,Male
5219030,Female
9763351,
15885103,Female
6065444,
9731637,
18000125,
21071517,Female
1214532,
6996013,
14845959,
8475014,
13400885,Female
9174044,Male
7136033,
18064016,Female
8943351,Female
12098210,Male
21359678,
8785183,Female
3167279,
19701907,
17400729,
9736906,Female
20510732,
12180281,Male
7052563,
18343291,
21547744,Female
16802251,
16805142,
2191036,
6544734,
19810199,
13075008,
5097772,
20674696,
14833028,
5354575,
3326232,
20695386,Female
20169349,
4432608,Female
2377358,Female
19283022,
3366391,
4751437,
7915884,
11451257,
6288445,
4007177,Female
5098440,
1184725,
13477187,
14779486,
4830361,
15483646,
6144918,
12339673,
10469823,
8115480,Female
2796361,
21636735,Male
19619563,
19739722,
12651966,Male
6939435,
3968321,Female
14956930,Female
8288299,
8258878,Male
19590478,
389942,
14442613,Female
6029949,Male
3746817,Female
17334457,Female
21105438,
7511313,Female
14012848,
17576455,
16370317,Female
5403128,
14577154,Female
6692222,Female
18015626,Male
2615959,Female
4037282,Female
9244677,Female
10734246,
5895318,
10911756,
15131548,Male
19292885,
19101227,Female
363566,Female
12854699,
12830387,
13367257,
13559426,Female
18968060,
905395,Female
8078524,Female
2909275,
611822,Female
10447538,
18176199,
3785669,Female
4900526,
6516582,Male
9869752,
16251382,
10084418,Female
7406709,
18496295,Female
598465,
11692633,
13507069,
2746947,Female
21422166,Male
16474044,Female
9688249,
18317707,Female
2006498,Male
13938145,Female
2431117,Male
8198391,Female
10405656,
540057,
7457574,Male
19898493,Male
11135810,Female
11857413,
17485314,
5865414,
7922699,Female
11863829,
11757927,Female
18754481,Male
6546858,Female
18314195,
12100596,
17367657,
2970178,Female
17039046,
8230638,
19687114,Male
14878996,Female
1592215,Male
20069104,Male
5234675,
8666861,
8539035,
2171062,Female
16358722,Female
10115233,Female
5818414,Female
6746395,
7235759,
4584121,
303208,
12540624,
18204031,
14124877,
8122051,Female
14094046,
8223188,Female
4782405,
6006094,
9841274,
475412,
9996376,
14352498,
2839564,
13444208,
1609021,
11735090,Male
5224559,
1700772,
7235217,Male
19971019,
18520875,Male
5529283,Female
4505768,
8277995,Female
8741967,Male
9009430,
16836858,
10822550,Female
4115445,
1043618,Female
6426196,Female
20593787,Male
19584306,Female
6763615,
12740962,
20841750,Female
9813938,Female
14456147,
18816451,Male
6093132,
16017791,
9128840,Female
12816014,Female
13419868,Female
17041526,
5737575,Female
2914467,Female
18280028,
14485015,Female
2203212,
15033194,
2558408,
12457662,
4113454,
10067819,
20964949,
14805651,
4776989,Female
14659662,Female
721449,
84207,Female
9943912,Female
15876669,
5842103,
13196045,
5873428,
3412229,
5986977,Male
9251795,Male
4114478,
3664741,Female
20711882,
3829267,
18671684,Female
12396482,
1662500,
4209385,Female
6231392,
3414447,
19756204,Male
21631436,
4490792,
1093569,
5861356,Female
17464306,Female
12110600,
15682607,
15940520,Female
14360700,
7192817,Female
12808905,
19233837,Female
76692,
19201759,Male
15040117,Female
21322736,Female
2288396,
6845459,Female
11526917,
3067584,
10804390,
13269938,
5785085,
3038366,Male
2389370,
1997521,
5255010,Female
9211022,
14753498,Female
6842548,
21270817,Female
15638823,
4312035,Female
8527936,Female
878517,
12439891,Female
584522,Female
11225219,Female
13478061,
12028495,Female
5329724,Female
3273046,
622402,
4822818,Female
20414929,
6708892,Female
13837039,
12398511,
19598849,Female
16806639,
3668177,Female
21451945,
5629879,
11258982,
20761,
12586358,
10798488,Female
19407281,
18998890,Female
3796878,Female
19431282,
13609861,
9379380,
19968789,Female
18841810,Female
11297003,
21636830,Female
9134043,
10051220,
7441962,
1760527,
13677627,
12192361,
19527487,Female
7241932,Female
18888745,Male
13682163,
1923105,Female
8350285,
12348799,
9703968,
13921881,
14758196,Female
17616834,Male
2643570,Female
10836599,
10583893,
14833231,Male
16152161,
18667244,
702816,
4441434,Male
20574113,
9474335,Female
18518026,Male
5629131,
19053103,
17849315,Female
133818,
6954085,Male
12438976,Female
5002241,
15918054,
18674923,
5967484,
991481,Male
8752377,
7307912,
20508048,
4191127,
15838988,
98903,Female
4100670,Female
10458891,Female
610989,Female
19851078,Female
11018637,Female
10681214,
16221883,
2430320,
11707031,
21016746,
14465455,
158818,
10207346,
14296564,Female
4911930,Female
1585573,Female
7591789,
19292749,
325157,
19567526,
12137720,Female
17548786,
18007789,
3143174,Female
13680459,
17444737,Male
4036432,Female
21391258,Female
19419005,Female
20489740,Female
6552458,
3694224,Female
13729733,Female
11722462,Male
6533563,
5138071,Female
11705479,
6270066,Female
5513328,
18703213,
11657168,
21321617,
6520162,
317133,Female
19548114,
9891076,
11790306,Female
20514983,Male
4934768,
20884179,
2335474,
13660694,
9975599,
3771419,
14818051,
19273750,
8249097,
3618490,
20872837,
2083874,Female
21666170,
2861132,Female
14531234,
2894769,
20482714,
239700,
13672073,Female
9693943,
2035692,
18874804,
772224,
16282779,
13309251,Female
4797246,
6847263,Female
3247491,Female
12811158,
304439,Female
11616279,
1729388,Male
1603754,Female
15066679,Female
5186439,
15532019,Female
18895211,
20089560,
6276491,
2025141,
2329361,Female
17302108,
8688069,
6009000,
21196659,Female
18458822,
12248209,Female
1405795,
10176259,Female
9028165,Female
7083853,Female
8165493,
19950837,
3757441,Female
21181205,
17453949,Female
11512547,
10540153,Male
765322,Female
10443141,Female
19672154,
16241654,Female
4069327,
12618407,
761466,
9353477,Female
8131053,Female
5579521,Female
16730309,
21401060,
19888421,Female
3454790,
10404160,Female
294580,
15105347,Female
20319566,
6759483,Female
3048445,Female
1147265,
12277312,
15470183,Female
1502053,Female
12711276,Female
13531559,
11059899,
13239932,
13809719,
12530431,Female
5028906,
7856681,Female
3559746,
11979799,
15762144,
14375537,
9416959,Male
8692821,
16168762,
7944584,
10399084,Male
19713986,Female
769371,Female
1570926,
13377841,
13046015,Male
6388904,
9561597,Male
4550725,
18996047,
4250179,
5114630,
5532301,
18338216,
13715520,
90170,Male
3760873,
1764242,
6225977,Male
18588487,
10422140,
8127101,
13041216,
15089589,Male
7655900,Female
4864134,Male
21438433,Female
21016854,Male
14898379,Male
11578798,
5073900,
5671135,
11511064,
2262386,Male
5270903,Female
17606925,
13163221,
3980346,Male
5913136,Male
2456148,Female
19723087,Female
8377213,
7770862,
5186096,
3047405,Male
17759379,
2197672,Female
4001895,
3234704,Male
18447339,
1292380,Female
17974888,Female
2896525,Female
18871596,Female
20434631,
14989039,Female
17461018,
10838905,Female
19310671,Female
6797368,
15374673,
17331360,Female
10824241,Female
19173497,Female
11476307,Female
14399000,Female
21672646,
205163,Female
7965709,Male
6094912,Male
3126718,Female
12541524,Male
5613003,Male
4144351,
5074292,Male
11763992,
3083183,
14911279,
8710674,Female
5222368,
8359471,
18323214,
20188510,
11835212,
9529205,Female
17221878,Female
15858049,
18165839,Male
2560709,Male
605310,Female
5153931,
11461924,Male
15651864,
20247899,
19538048,Female
2634301,Female
16048704,Male
21274614,
15412357,Female
375687,Male
19206873,
15072825,Male
5510321,Male
20280266,Female
12859388,Male
19738171,Male
3134801,Female
17625291,
5563942,
18285589,Male
10473299,Female
9052299,
21461961,Female
4880212,Female
4982072,
8337327,Male
36990,
13009747,
3188308,
11730724,
14006744,Female
6616031,
9330260,
11504677,Male
18029338,Female
6482137,Female
5339938,Female
14794547,Female
4974722,
18467851,Female
2700693,Male
1055801,
204748,Male
17466523,Male
13457353,
16333815,
11732614,Female
21483413,Female
5210693,
19713121,Male
13660267,
4347373,
15812553,Female
14051638,
7350754,
11236834,Female
9576435,
15069084,
19403007,Female
13049004,
17365997,Female
17142113,Female
7769515,Female
17093277,Female
8314191,
8438133,Female
20734867,Female
1748961,Female
14772153,Female
17677464,
19016449,
9700644,
4676227,
11307614,Female
7957323,Female
14270750,Female
5302074,Male
8266499,Female
11370683,Female
19098332,
9872437,
4667255,
7602520,Female
2617735,Female
21113762,
15028976,Male
13698481,Male
16256195,Female
10928329,Female
17988428,Male
4974669,Male
9071263,
11676054,
8763231,
21214129,
8108800,Female
6461537,Female
14952271,Female
15271285,
13848034,
19098903,Male
19166070,
9929617,
17381480,Female
4806506,
