;product_id;datetime;unique_cust_count_sex_known;unique_female_count_sex_known;cust_mean;cust_median;unique_cust_count_all_sex;cust_count;unique_cust_count_all_sex_last_month;cust_count_last_month;Item_sin_score;Item_lin_score;updated_cust_mean
618;2162;2003-12-06 05:21:28.176299200;325.0;252.0;0.5448614037931592;1.0;354.0;389.0;96.0;98.0;0.81289;0.51922;0.7838928351972282
619;837;2003-11-10 20:30:55.829606400;96.0;83.0;0.7256038255795105;1.0;111.0;122.0;19.0;20.0;2.97763;2.06414;0.8728300386373452
620;8755;2003-11-18 12:41:18.815798399;155.0;129.0;0.6601150915869671;1.0;167.0;172.0;45.0;45.0;2.43439;1.61712;0.8386076913102753
621;1401;2003-11-25 01:55:32.000448000;109.0;94.0;0.7211663154482088;1.0;119.0;125.0;35.0;35.0;3.00945;2.07918;0.866680803441298
622;5440;2003-11-07 09:41:24.928252800;135.0;109.0;0.6097625222888635;1.0;160.0;165.0;27.0;29.0;1.66065;1.07845;0.8189578627395067
623;10610;2003-11-08 13:30:22.763433600;169.0;145.0;0.7122507699789269;1.0;192.0;200.0;58.0;60.0;3.17638;2.18015;0.8627491581346567
624;1672;2003-11-10 23:51:50.774745600;21.0;19.0;0.8070189657967255;1.0;36.0;38.0;0.0;0.0;2.54016;1.89802;0.9227640830045765
625;3827;2003-11-20 22:26:37.905705600;126.0;109.0;0.7266169557464742;1.0;145.0;151.0;26.0;28.0;3.16472;2.19555;0.8738670713042919
626;11332;2003-12-04 02:51:09.069379200;103.0;91.0;0.7639406710974225;1.0;111.0;114.0;25.0;25.0;3.42471;2.45169;0.8878732475343803
627;7065;2003-11-13 00:10:13.814774400;61.0;52.0;0.7010455503323066;1.0;67.0;68.0;31.0;31.0;2.43682;1.65948;0.8611173155005929
628;7763;2004-02-28 13:13:37.253791999;62.0;54.0;0.7385516291133085;1.0;65.0;66.0;51.0;52.0;2.8224;1.9767;0.8733669594802094
629;13731;2004-02-17 06:42:09.677398400;441.0;356.0;0.6094585832387744;1.0;501.0;527.0;97.0;98.0;2.05361;1.33349;0.8167019338414077
630;8974;2004-02-26 07:23:28.464368000;112.0;77.0;0.4563618501407254;1.0;123.0;125.0;21.0;22.0;-0.64606;-0.41259;0.699616503920745
631;267;2004-03-01 11:47:14.478771200;64.0;48.0;0.4978492910626095;1.0;69.0;74.0;44.0;48.0;-0.0282;-0.01796;0.7585786470554925
632;7385;2003-12-19 04:09:48.219942400;24.0;20.0;0.6622831901442697;1.0;29.0;30.0;5.0;5.0;1.5709;1.04474;0.8461795403333472
633;6295;2004-01-12 05:39:00.305350400;282.0;222.0;0.5688725887502025;1.0;327.0;341.0;89.0;92.0;1.21199;0.77763;0.8010636533825277
634;12143;2003-12-11 23:45:34.410489600;78.0;60.0;0.76923;1.0;268.0;318.0;44.0;46.0;3.27057;2.35277;0.8288102929064859
635;151;2003-11-27 16:59:58.384620800;575.0;322.0;0.3717274706600818;1.0;856.0;891.0;172.0;179.0;-2.49262;-1.63063;0.5895355302193283
636;13558;2003-12-06 02:04:48.786684800;21.0;11.0;0.347704582868674;1.0;25.0;25.0;6.0;6.0;-1.42313;-0.9415;0.511175279050969
637;1015;2003-12-05 22:39:05.252966400;103.0;57.0;0.36734639689873083;1.0;120.0;133.0;17.0;18.0;-1.87998;-1.23219;0.5705527444444567
638;815;2003-12-01 17:47:46.971894400;53.0;40.0;0.5029988652942129;1.0;73.0;74.0;18.0;19.0;0.03758;0.02392;0.7756730814471936
639;6737;2004-02-29 09:23:28.152198400;30.0;22.0;0.4867837608199246;1.0;65.0;65.0;24.0;24.0;-0.14254;-0.09077;0.7366425119100584
640;6971;2003-12-06 18:38:30.264572800;31.0;25.0;0.80645;1.0;110.0;142.0;18.0;22.0;2.84454;2.12415;0.8527032244684809
641;5068;2004-03-03 11:59:20.137625600;45.0;39.0;0.7298387096774195;1.0;52.0;52.0;13.0;13.0;2.53047;1.75994;0.8742327782431214
642;7484;2003-12-10 16:12:23.889004800;41.0;23.0;0.56098;1.0;93.0;96.0;33.0;33.0;0.71167;0.45585;0.5777489450685652
643;10142;2003-11-30 14:26:38.748153600;3.0;0.0;0.0;0.0;18.0;19.0;1.0;1.0;-1.38629;-1.38629;0.0
644;8467;2003-12-08 12:23:20.554684800;113.0;47.0;0.41593;0.0;156.0;158.0;39.0;39.0;-1.2364;-0.79634;0.4257869022577118
645;11589;2004-01-21 14:01:30.031299200;86.0;62.0;0.72093;1.0;137.0;138.0;46.0;46.0;2.85672;1.97331;0.7420512914971181
646;5977;2003-12-16 09:47:48.990787200;266.0;130.0;0.48872;0.0;467.0;472.0;109.0;109.0;-0.19795;-0.12605;0.500785346710489
647;7584;2003-12-04 07:14:32.985331201;39.0;27.0;0.69231;1.0;153.0;155.0;81.0;81.0;2.09554;1.41882;0.7596382430439725
648;1463;2003-11-28 00:49:34.231878400;200.0;148.0;0.74;1.0;287.0;291.0;50.0;50.0;3.63036;2.54559;0.7598250117482713
649;3007;2003-12-04 00:44:05.987019200;15.0;6.0;0.2655196219000584;0.0;17.0;18.0;0.0;0.0;-1.86264;-1.30024;0.4347401765473006
650;5098;2003-12-14 02:34:13.065608000;348.0;279.0;0.598233100988815;1.0;455.0;479.0;97.0;99.0;1.77838;1.15032;0.8166965014253956
651;3822;2003-12-09 02:43:46.134603200;257.0;219.0;0.7003971470254499;1.0;380.0;389.0;42.0;44.0;3.26955;2.22559;0.8646694889174235
652;10483;2003-12-08 19:41:01.999161600;135.0;104.0;0.5347098395201815;1.0;156.0;158.0;41.0;41.0;0.53464;0.34103;0.7835646353986824
653;7268;2003-12-02 04:00:47.783664000;39.0;21.0;0.3574292390207637;1.0;54.0;54.0;13.0;13.0;-1.59755;-1.05185;0.5312210452779679
654;9350;2003-12-04 03:17:48.672428800;727.0;498.0;0.4547089904943975;1.0;1096.0;1130.0;248.0;252.0;-0.93455;-0.59696;0.7098330023329537
655;3000;2003-11-30 17:20:46.934880000;73.0;63.0;0.86301;1.0;114.0;116.0;25.0;25.0;3.91159;3.12484;0.8771338992588463
656;13461;2003-12-02 18:31:52.012568000;147.0;124.0;0.6829713081536715;1.0;161.0;163.0;26.0;26.0;2.71691;1.82869;0.8492086698416053
657;11396;2003-12-09 10:20:04.758958400;204.0;171.0;0.6722321283838547;1.0;223.0;232.0;61.0;62.0;2.74169;1.83359;0.8437471557224616
658;1254;2003-12-12 21:45:32.216148799;64.0;54.0;0.6833968228237963;1.0;73.0;74.0;15.0;15.0;2.27423;1.53114;0.8522523732138719
659;3589;2003-12-11 16:24:50.788923200;227.0;186.0;0.6340168584859782;1.0;258.0;272.0;44.0;44.0;2.21896;1.45525;0.8295775462113872
660;1036;2004-02-22 21:29:49.250611200;153.0;125.0;0.629174096287891;1.0;173.0;182.0;47.0;48.0;1.98841;1.30129;0.8256851809958334
661;2176;2004-02-23 12:17:42.688560000;223.0;186.0;0.6638028853947155;1.0;248.0;261.0;64.0;64.0;2.66355;1.77289;0.8421063145995501
662;7909;2003-11-26 01:49:16.200268801;341.0;213.0;0.62463;1.0;549.0;563.0;94.0;95.0;2.22662;1.45438;0.6596645014520639
663;2756;2004-02-23 12:47:05.615708799;65.0;32.0;0.3267949126440444;0.0;94.0;96.0;20.0;20.0;-2.16891;-1.45134;0.5012402022566714
664;8506;2004-03-12 07:06:30.534224000;4.0;2.0;0.331899527375073;0.5;11.0;11.0;3.0;3.0;-0.81099;-0.54109;0.46195609700474893
665;958;2004-03-03 08:55:17.027107200;104.0;60.0;0.38295895066645425;1.0;134.0;139.0;33.0;33.0;-1.67294;-1.08941;0.5992334241154325
666;8272;2004-02-08 22:14:24.632262400;29.0;13.0;0.29756784026339544;0.0;43.0;46.0;8.0;8.0;-2.02014;-1.37702;0.46259749068980155
667;6164;2003-11-20 20:56:44.200976000;41.0;19.0;0.30761111996176516;0.0;94.0;101.0;17.0;17.0;-2.12402;-1.43817;0.4808503769908875
668;6394;2003-12-04 01:53:58.553036800;266.0;222.0;0.6648362781650188;1.0;287.0;294.0;45.0;45.0;2.76575;1.84196;0.8405323491786859
669;7817;2003-12-03 20:01:27.480784000;104.0;74.0;0.4723195794169189;1.0;114.0;116.0;5.0;5.0;-0.4042;-0.25765;0.724920480552974
670;3619;2003-12-10 15:36:10.141494400;109.0;96.0;0.7583279299724428;1.0;120.0;129.0;16.0;16.0;3.40955;2.42853;0.884475716613724
671;4686;2003-12-25 18:55:28.229123200;261.0;214.0;0.6351110390662992;1.0;275.0;291.0;58.0;59.0;2.29322;1.50469;0.8244899008618881
672;1516;2003-12-12 13:51:56.592265600;125.0;108.0;0.7244285945858323;1.0;132.0;135.0;6.0;6.0;3.13431;2.1708;0.8674656917806045
673;7791;2004-02-24 12:32:22.613547200;233.0;119.0;0.33902209123254207;1.0;319.0;326.0;68.0;69.0;-2.6428;-1.75637;0.5205530503915853
674;2175;2003-12-09 23:07:40.820614400;58.0;52.0;0.89655;1.0;86.0;89.0;24.0;24.0;3.86408;3.23389;0.9115793098433824
675;6184;2003-12-03 12:49:01.475212800;8.0;6.0;0.75;1.0;17.0;18.0;0.0;0.0;1.55367;1.09861;0.8088894387023314
676;1584;2003-12-04 05:45:09.410460800;8.0;5.0;0.625;1.0;23.0;23.0;4.0;4.0;0.84084;0.54931;0.6462408057809556
677;5239;2003-12-03 02:49:05.640444800;34.0;24.0;0.70588;1.0;46.0;47.0;9.0;9.0;2.14255;1.46395;0.7400863524316816
678;11541;2003-12-02 21:10:31.935049600;4.0;2.0;0.5;0.5;13.0;13.0;3.0;3.0;0.0;0.0;0.5478134204583601
679;6521;2003-11-29 01:27:40.790416001;20.0;13.0;0.65;1.0;39.0;40.0;9.0;9.0;1.38218;0.91336;0.6556980533386915
680;3019;2003-12-06 13:06:05.695299200;53.0;25.0;0.4717;0.0;100.0;100.0;22.0;22.0;-0.35418;-0.22578;0.4765010526951824
681;12454;2003-12-01 07:13:44.567536000;33.0;24.0;0.72727;1.0;53.0;53.0;12.0;12.0;2.30925;1.60287;0.7575458363866183
682;2939;2003-12-01 02:21:31.145872000;28.0;25.0;0.89286;1.0;37.0;37.0;10.0;10.0;3.17834;2.64575;0.9014918483276432
683;1807;2003-12-23 06:47:12.856537600;17.0;12.0;0.70588;1.0;51.0;51.0;8.0;8.0;1.74182;1.19014;0.7747851030098967
684;4163;2003-12-15 07:12:34.349062400;18.0;9.0;0.5;0.5;25.0;27.0;6.0;7.0;0.0;0.0;0.5174442261443912
685;2303;2003-11-28 00:05:21.369699200;28.0;15.0;0.53571;1.0;77.0;80.0;20.0;20.0;0.37697;0.24049;0.5168608137300253
686;9621;2003-12-10 22:17:12.148297600;7.0;5.0;0.71429;1.0;21.0;21.0;6.0;6.0;1.29653;0.89121;0.72249246196999
687;10539;2004-01-24 20:09:29.654163200;224.0;152.0;0.4504341245818066;1.0;317.0;321.0;71.0;71.0;-0.83997;-0.53691;0.6924481801278854
688;13385;2003-12-12 11:11:40.280950400;9.0;5.0;0.36878020285699115;1.0;28.0;28.0;3.0;3.0;-0.92256;-0.60429;0.6732720308027151
689;6457;2003-12-04 22:45:33.888883200;292.0;204.0;0.4637499336200945;1.0;351.0;364.0;75.0;76.0;-0.64548;-0.41181;0.7123358154748481
690;12829;2003-12-09 02:44:33.630289600;83.0;57.0;0.4558640008496628;1.0;103.0;104.0;19.0;19.0;-0.6124;-0.39112;0.7072337494636126
691;4275;2003-12-11 20:43:25.248371200;164.0;134.0;0.81707;1.0;240.0;242.0;31.0;31.0;4.28573;3.23788;0.8286794387789089
692;6828;2003-12-05 07:56:17.996252800;169.0;98.0;0.57988;1.0;242.0;248.0;38.0;38.0;1.27535;0.8205;0.6018227946350263
693;7320;2003-12-03 04:47:25.175049600;3.0;1.0;0.33333;0.0;9.0;11.0;1.0;1.0;-0.69316;-0.46211;0.2850191694836866
694;4554;2003-12-06 22:35:11.027376000;28.0;20.0;0.71429;1.0;75.0;75.0;18.0;18.0;2.09951;1.44316;0.7538596614036732
695;6936;2003-12-03 01:29:20.880784000;177.0;147.0;0.6565691360025936;1.0;196.0;229.0;51.0;56.0;2.44726;1.62261;0.8384825020658861
696;2709;2003-12-08 20:50:16.179328000;21.0;17.0;0.6140379315934511;1.0;24.0;24.0;0.0;0.0;1.08386;0.70499;0.8209592634102928
697;13023;2003-12-02 21:32:15.738976001;245.0;201.0;0.6361039066299237;1.0;274.0;306.0;63.0;66.0;2.28291;1.49859;0.8277107214192323
698;6469;2003-12-01 23:10:20.941644800;78.0;61.0;0.5583765602204571;1.0;84.0;93.0;0.0;0.0;0.79685;0.51015;0.7856012235157179
699;11060;2003-12-07 05:10:49.504361600;71.0;58.0;0.6289917328578375;1.0;75.0;78.0;4.0;4.0;1.68603;1.10331;0.8224504990407261
700;5804;2003-12-12 14:26:40.147294400;223.0;195.0;0.7455827524720375;1.0;247.0;264.0;157.0;169.0;3.77314;2.65801;0.8793124061030717
701;6281;2003-12-20 18:58:50.266816000;14.0;13.0;0.8552642243475441;1.0;14.0;14.0;2.0;2.0;2.43289;1.92415;0.9285714285714286
702;3177;2003-12-02 23:18:18.969232000;79.0;69.0;0.7435159669314313;1.0;91.0;91.0;30.0;30.0;3.0348;2.13419;0.8801507758310027
703;4704;2003-12-23 03:06:15.166307200;132.0;115.0;0.7390379315934512;1.0;142.0;145.0;22.0;22.0;3.33688;2.33796;0.8750054414727608
704;931;2003-12-03 20:02:05.156732800;321.0;270.0;0.6780677581455665;1.0;340.0;351.0;50.0;50.0;3.06451;2.05652;0.8453246226370356
705;7678;2003-12-16 22:08:27.823846400;22.0;5.0;0.22727;0.0;76.0;83.0;16.0;16.0;-2.36967;-1.71029;0.1787609781069255
706;8994;2003-11-26 09:38:01.690086400;222.0;179.0;0.80631;1.0;319.0;328.0;81.0;82.0;4.43663;3.31254;0.8278375700086205
707;5941;2003-11-25 00:52:08.520284800;3.0;2.0;0.66667;1.0;14.0;14.0;2.0;2.0;0.69316;0.46211;0.7364246373914135
708;11632;2003-12-25 06:22:11.806339200;7.0;4.0;0.57143;1.0;11.0;11.0;0.0;0.0;0.46273;0.29707;0.5855020205983256
709;3333;2004-02-05 13:50:24.795771200;74.0;33.0;0.29602118846582764;0.0;111.0;111.0;24.0;24.0;-2.58122;-1.76135;0.43910371308676144
710;724;2003-12-01 23:26:27.700265600;121.0;88.0;0.4827611385481387;1.0;188.0;195.0;39.0;40.0;-0.26005;-0.16563;0.7573879313733966
711;11941;2003-12-01 12:03:46.305798401;174.0;135.0;0.5458340087534446;1.0;317.0;324.0;110.0;115.0;0.74112;0.47345;0.8100535189275418
712;78;2003-12-06 06:18:15.709088000;329.0;287.0;0.7413276057707894;1.0;369.0;408.0;79.0;79.0;3.98735;2.79896;0.8784141735821379
713;11240;2003-12-19 18:23:03.618857600;12.0;8.0;0.4425349158302798;1.0;14.0;14.0;1.0;1.0;-0.46054;-0.29479;0.6828701102124247
714;4590;2003-12-08 18:09:24.675248000;86.0;38.0;0.2933062503318995;0.0;151.0;154.0;38.0;38.0;-2.70039;-1.84615;0.43077794110156836
715;9597;2003-12-06 14:16:25.106486400;5.0;2.0;0.2655196219000584;0.0;16.0;16.0;4.0;4.0;-1.20371;-0.84026;0.2955216487952629
716;8981;2003-12-01 08:41:00.551142400;39.0;18.0;0.3063698157293824;0.0;64.0;64.0;11.0;11.0;-2.10812;-1.42856;0.4951575197995615
717;13254;2003-11-20 18:25:35.823548800;9.0;3.0;0.22126413891986618;0.0;12.0;12.0;0.0;0.0;-1.76833;-1.28363;0.33591441806151534
718;1351;2003-11-23 21:36:51.017776000;19.0;9.0;0.31442833625404915;0.0;32.0;32.0;2.0;2.0;-1.64922;-1.11185;0.46803183353993827
719;9099;2003-12-19 04:46:21.539241600;103.0;58.0;0.56311;1.0;187.0;188.0;28.0;28.0;0.9148;0.58622;0.6140925931631696
720;6461;2004-01-14 05:11:38.964915200;156.0;138.0;0.7662100826714215;1.0;175.0;176.0;29.0;29.0;3.75267;2.69205;0.8898291735554319
721;9342;2003-12-02 15:28:36.085827200;78.0;55.0;0.4680646274759705;1.0;83.0;84.0;20.0;20.0;-0.43764;-0.27908;0.7095266759673535
722;5209;2003-11-30 19:31:40.946950400;6.0;1.0;0.11063538845520685;0.0;9.0;9.0;5.0;5.0;-1.82955;-1.51534;0.13196757858629654
723;11378;2003-12-02 21:59:11.472732800;100.0;32.0;0.21241569752004674;0.0;139.0;141.0;28.0;29.0;-3.62509;-2.65447;0.30877655781990543
724;10485;2004-01-02 16:27:07.605252800;169.0;141.0;0.664289187874858;1.0;183.0;198.0;126.0;135.0;2.53461;1.68751;0.8408937331479902
725;7922;2003-12-29 02:11:09.123166400;47.0;38.0;0.611991408656184;1.0;52.0;60.0;34.0;39.0;1.33408;0.86708;0.8175293917677466
726;6246;2004-01-03 01:33:24.741080000;77.0;67.0;0.7368495704328091;1.0;85.0;88.0;24.0;24.0;2.95079;2.06377;0.8761263480601419
727;7493;2003-12-10 23:49:02.464243200;58.0;42.0;0.4806834475067707;1.0;63.0;65.0;11.0;12.0;-0.24729;-0.15753;0.7302860989504187
728;7239;2003-12-15 14:00:57.637363200;161.0;112.0;0.46177181243693904;1.0;178.0;181.0;20.0;20.0;-0.60954;-0.38898;0.7062480797735106
729;4184;2003-11-29 07:54:43.617200000;55.0;38.0;0.69091;1.0;84.0;98.0;7.0;7.0;2.27209;1.53696;0.7042816570651764
730;12189;2003-11-29 05:25:52.391404800;12.0;5.0;0.41667;0.0;38.0;38.0;10.0;10.0;-0.66383;-0.42747;0.3797533666095829
731;7058;2004-01-10 23:06:49.769500800;53.0;43.0;0.617685200194521;1.0;58.0;58.0;15.0;15.0;1.44143;0.93889;0.8164998872360139
732;6838;2003-12-28 23:53:51.002179200;126.0;94.0;0.4952140088152514;1.0;140.0;144.0;30.0;30.0;-0.07283;-0.04637;0.7584156394799112
733;6711;2003-11-29 06:22:43.884403201;45.0;36.0;0.8;1.0;102.0;103.0;22.0;22.0;3.09744;2.29718;0.8228982971061594
734;8604;2003-12-09 15:14:31.831763200;41.0;16.0;0.39024;0.0;55.0;56.0;13.0;13.0;-1.26344;-0.82049;0.3866781947937439
735;13106;2003-11-17 22:45:50.405292800;4.0;4.0;1.0;1.0;12.0;12.0;3.0;3.0;1.60944;1.60944;1.0
736;3301;2004-02-29 05:33:02.668304000;186.0;147.0;0.5751337331820392;1.0;200.0;203.0;178.0;179.0;1.22331;0.78607;0.7969681029752623
737;12253;2003-12-01 20:39:32.280998400;8.0;5.0;0.625;1.0;20.0;20.0;7.0;7.0;0.84084;0.54931;0.6590224926879029
738;10340;2003-11-30 22:02:48.860044800;2.0;2.0;1.0;1.0;19.0;19.0;3.0;3.0;1.09861;1.09861;0.8528861705939793
739;8474;2003-12-23 02:31:06.703104000;0.0;0.0;0.5;0.5;7.0;7.0;0.0;0.0;0.0;0.0;0.4024609155950654
740;5545;2003-12-03 03:12:52.548912000;4.0;2.0;0.5;0.5;14.0;14.0;0.0;0.0;0.0;0.0;0.3698288951815692
741;1430;2003-11-26 01:29:16.650371200;10.0;6.0;0.6;1.0;34.0;34.0;6.0;6.0;0.74099;0.47958;0.6669200027061901
742;3854;2003-12-05 07:00:22.442491200;361.0;313.0;0.7305884260009726;1.0;405.0;435.0;135.0;136.0;3.90438;2.71709;0.8739720263377905
743;233;2003-12-09 05:20:17.303544000;106.0;75.0;0.4696710211884658;1.0;120.0;121.0;32.0;32.0;-0.44456;-0.28344;0.7263176183488039
744;4046;2004-03-02 00:59:49.324844799;88.0;77.0;0.7467174582590371;1.0;95.0;100.0;72.0;75.0;3.14105;2.21485;0.8804304013457043
745;2857;2004-02-14 03:11:03.043417600;125.0;109.0;0.740638677257254;1.0;128.0;131.0;84.0;85.0;3.31773;2.32759;0.8734005827379171
746;9047;2004-03-09 17:10:37.782102400;41.0;31.0;0.5057951045550332;1.0;46.0;46.0;21.0;21.0;0.06804;0.04332;0.7734696054141013
747;2649;2004-03-05 20:58:17.503907199;62.0;45.0;0.48179199192820343;1.0;66.0;67.0;24.0;24.0;-0.23687;-0.15088;0.7320016845112044
748;12166;2004-03-02 18:53:14.476412800;24.0;20.0;0.6622831901442697;1.0;25.0;25.0;18.0;18.0;1.5709;1.04474;0.8361537359788155
749;7578;2004-03-02 04:12:36.021856000;63.0;53.0;0.6783716971956556;1.0;70.0;71.0;30.0;30.0;2.21045;1.48365;0.8503258856277767
750;9315;2004-02-25 18:29:51.871081600;109.0;72.0;0.4384724656152089;1.0;170.0;176.0;19.0;19.0;-0.90293;-0.57842;0.6860333869439009
751;8817;2003-12-17 22:05:23.870134400;56.0;30.0;0.53571;1.0;81.0;83.0;22.0;22.0;0.45262;0.28875;0.5679319856216334
752;11574;2003-11-26 04:37:03.784592001;9.0;5.0;0.55556;1.0;22.0;22.0;0.0;0.0;0.39987;0.25586;0.6572126783227807
753;3796;2003-12-22 20:20:34.601334400;54.0;44.0;0.81481;1.0;209.0;209.0;32.0;32.0;3.34804;2.5231;0.8701730720558679
754;8803;2003-12-17 07:45:51.833344000;39.0;30.0;0.76923;1.0;47.0;49.0;9.0;10.0;2.76116;1.98631;0.7873373333842866
755;11274;2003-12-07 01:53:31.660166400;72.0;57.0;0.79167;1.0;86.0;92.0;18.0;18.0;3.40388;2.5028;0.8066399221184215
756;3391;2003-12-07 07:14:11.796716800;10.0;6.0;0.3982794328500876;1.0;18.0;18.0;1.0;1.0;-0.75331;-0.48783;0.5885437441870232
757;6767;2003-12-07 15:36:34.434144000;137.0;93.0;0.67883;1.0;151.0;156.0;34.0;35.0;2.62485;1.76228;0.6893547439387896
758;2236;2003-12-10 15:25:26.541270400;23.0;18.0;0.5595112660074567;1.0;37.0;38.0;8.0;8.0;0.59071;0.37826;0.7653824344834722
759;9231;2004-02-28 10:35:39.636361600;18.0;8.0;0.44444;0.0;28.0;29.0;5.0;5.0;-0.51134;-0.32719;0.4410921099948124
760;5087;2004-01-28 22:05:50.205689600;38.0;36.0;0.893357918625385;1.0;57.0;58.0;19.0;20.0;3.45987;2.88218;0.9387579700047849
761;666;2004-01-17 11:45:43.152214400;173.0;129.0;0.49496840316499385;1.0;179.0;179.0;85.0;85.0;-0.08155;-0.05192;0.7490938178815105
762;607;2004-01-17 06:00:24.484659200;108.0;87.0;0.6060139406710975;1.0;111.0;113.0;45.0;45.0;1.53374;0.9947;0.8080269965605262
763;4106;2003-11-29 18:15:34.120017600;17.0;12.0;0.70588;1.0;20.0;20.0;8.0;8.0;1.74182;1.19014;0.7212457399865774
764;5786;2003-11-09 05:26:30.884664000;178.0;136.0;0.76404;1.0;205.0;219.0;53.0;54.0;3.82621;2.73935;0.7781353676564874
765;10209;2004-02-08 21:25:06.149923200;493.0;442.0;0.7903833684551791;1.0;543.0;606.0;185.0;188.0;4.90554;3.60223;0.901081397298525
766;1658;2004-02-01 08:22:20.076652800;302.0;261.0;0.724914897065975;1.0;331.0;351.0;133.0;135.0;3.70961;2.57021;0.8683842475435374
767;8458;2004-01-22 13:38:39.898329600;523.0;455.0;0.73654563138272;1.0;568.0;631.0;239.0;247.0;4.2365;2.96226;0.8754234231914026
768;5338;2004-01-27 19:11:20.371843200;399.0;350.0;0.7511549683903388;1.0;441.0;483.0;148.0;153.0;4.25195;3.00957;0.8830044202704441
769;5016;2004-01-19 17:55:32.990457600;381.0;335.0;0.7553695898849084;1.0;424.0;471.0;53.0;53.0;4.27436;3.03656;0.8852852538502083
770;3233;2004-02-01 19:01:20.418364800;88.0;73.0;0.654623926082023;1.0;96.0;101.0;43.0;44.0;2.09568;1.3881;0.8391521931611492
771;4394;2004-01-30 12:15:36.824294400;466.0;409.0;0.7521478359539634;1.0;504.0;529.0;208.0;208.0;4.37534;3.09957;0.8821064925588227
772;2266;2004-02-06 01:02:30.968630400;305.0;270.0;0.767486626681796;1.0;333.0;358.0;113.0;116.0;4.2633;3.06196;0.8902663024047125
773;4718;2004-01-27 13:51:31.550579200;16.0;13.0;0.6200761873885556;1.0;16.0;17.0;2.0;2.0;1.04361;0.6804;0.8125
774;13061;2004-01-29 12:02:41.857446400;24.0;22.0;0.8311517263738044;1.0;33.0;33.0;9.0;9.0;2.77653;2.13187;0.9230939565274718
775;5509;2004-02-21 00:54:01.017184000;137.0;69.0;0.50365;1.0;198.0;203.0;41.0;42.0;0.0565;0.03597;0.511066631148292
776;6463;2003-12-21 20:01:25.627942400;18.0;16.0;0.88889;1.0;32.0;32.0;4.0;4.0;2.76687;2.29013;0.9094278250097195
777;6094;2003-11-24 23:54:29.103443200;29.0;27.0;0.93103;1.0;1252.0;1252.0;0.0;0.0;3.32167;2.93204;0.9884044284528618
778;12279;2004-01-31 13:22:04.760924800;35.0;27.0;0.77143;1.0;48.0;49.0;7.0;7.0;2.69866;1.94535;0.7807582461189425
779;578;2003-11-27 22:33:08.399779199;60.0;38.0;0.4204038553449099;1.0;381.0;381.0;155.0;155.0;-1.01728;-0.65442;0.8132389809496844
780;1179;2004-02-11 09:44:15.262982400;30.0;24.0;0.5947479332144594;1.0;40.0;40.0;11.0;11.0;1.00713;0.65073;0.814936744047694
781;50;2003-12-20 15:59:01.306995200;89.0;63.0;0.70787;1.0;411.0;412.0;22.0;22.0;2.73411;1.87075;0.8208555220671292
782;5872;2004-02-27 15:50:38.887395200;160.0;147.0;0.835366347868374;1.0;215.0;217.0;55.0;56.0;4.41676;3.40826;0.9195998328786644
783;2842;2004-03-07 20:28:52.144736000;183.0;100.0;0.3627329934682173;1.0;1000.0;1002.0;374.0;375.0;-2.17982;-1.43168;0.7021419037431256
784;1195;2004-01-01 04:22:19.842857601;74.0;31.0;0.27807870001593116;0.0;105.0;107.0;21.0;21.0;-2.7721;-1.91629;0.40670869895708917
785;12039;2003-11-19 12:27:49.619264000;29.0;28.0;0.96552;1.0;51.0;53.0;5.0;5.0;3.38126;3.16665;0.972479859422405
786;3880;2004-03-09 06:22:13.876654400;198.0;165.0;0.6622831901442697;1.0;220.0;259.0;56.0;60.0;2.58327;1.71803;0.8414656512874042
787;11061;2004-02-20 19:32:03.937443200;56.0;40.0;0.4741450268174818;1.0;72.0;75.0;47.0;48.0;-0.32804;-0.20907;0.7404645785631429
788;13700;2004-02-14 09:39:51.035168000;226.0;177.0;0.5606864970011348;1.0;245.0;264.0;83.0;83.0;1.02802;0.65844;0.7908455145353954
789;2635;2004-02-22 08:04:40.422243200;131.0;107.0;0.6287688442211055;1.0;142.0;149.0;84.0;87.0;1.92185;1.25751;0.8251469506146057
790;7947;2004-02-16 21:48:37.871696000;244.0;197.0;0.6097017344788458;1.0;273.0;294.0;74.0;78.0;1.85863;1.207;0.8168078997832986
791;2208;2004-02-08 09:42:16.439024000;23.0;10.0;0.28860655302426846;0.0;26.0;29.0;5.0;5.0;-1.95883;-1.34364;0.4500082999727873
792;5451;2003-12-07 19:15:45.581542400;41.0;25.0;0.404758111624449;1.0;65.0;65.0;16.0;16.0;-1.10174;-0.71197;0.6076982821578816
793;4958;2003-12-18 09:08:25.798406400;8.0;1.0;0.08297488184376825;0.0;27.0;28.0;6.0;6.0;-2.123;-1.8326;0.07388044619369907
794;5548;2003-12-23 10:32:52.738256000;71.0;30.0;0.2804816525941267;0.0;118.0;122.0;32.0;34.0;-2.72106;-1.87761;0.4071184504580519
795;12910;2004-01-29 15:22:59.235161600;108.0;72.0;0.66667;1.0;2115.0;2118.0;595.0;596.0;2.34572;1.56381;0.9002687980490792
796;10058;2004-02-28 11:41:38.500563200;76.0;46.0;0.4017710158780734;1.0;86.0;89.0;18.0;18.0;-1.3193;-0.85338;0.6112603533882109
797;10241;2003-11-30 22:25:54.687484800;70.0;62.0;0.7684187064354028;1.0;74.0;74.0;37.0;37.0;3.18344;2.28837;0.8892609800515208
